[91, -73, 85, -51, 18, -2, 30, -24, 44, -45, 38, -80, -17, -37, -48, 60, -8, 23, -48, 66, 65, 8, -6, -83, -12, -91, 52, 63, -56, 57, -87, 5, -60, 29, -6, 94, -62, -12, 73, -8, 93, -81, -63, 11, 6, -19, -2, 38, -11, -38, 35, 95, 3, 13, -1, 37, 88, 12, -50, 76, -93, 69, 25, 87, 29, -17, 15, 55, -39, 37, 13, -15, 37, -8, 34, -83, -43, 57, -1, 59, -69, -96, -32, 44, 54, -16, -54, 16, 8, 66, 2, 57, 9, -19, -68, -84, -66, 1, -99, 97, -19, -73, -69, -42, -74, -57, 94, 58, 40, -3, -8, -78, -44, 55, -62, -56, -18, -28, 65, -23, 63, -60, 77, -62, 92, -83, -83, 35, -92, -96, -80, 82, -88, -60, -82, -80, 2, 3, 97, 38, 36, -25, 10, -22, 24, -8, 28, 28, 28, 59]
[8, -68, 72, -47, -26, 22, 56, 72, 67, -30, -95, -35, -12, -40, 22, -50, -98, 15, 68, -14, -10, 95, 7, -6, -82, -23, -95, -73, -94, -21, 81, -20, 69, 8, 77, -80, -4, 63, 29, -40, 51, -95, 53, -63, -59, -31, 38, 43, -95, -40, -43, -3, -51, -53, -65, -44, -57, -89, -99, 92, -93, 64, 48, -7, 28, -14, 99, 18, -12, -50, 21, -73, -48, 78, -36, 85, 96, -74, 47, -80, -87, 41, 67, 22, 49, 9, -72, 98, -3, 20, 17, -20, 85, -96, -18, 46, -95, -40, -87, 33, -80, 34, 42, -86, 28, 37, -35, -30, 42, 2, 61, 25, -85, -25, 87, 63, -54, 4, 61, 59, -14, 76, 5, 59, -1, -75, -83, 100, -33, -70, -86, -46, -61, 9, 74, -54, -86, -97, 20, -84, 94, -78, 50, 54, -38, -98, -62, -46, 39, 45]
[-75, 17, -73, 3, 32, 16, 15, 17, -15, 73, -18, 73, -73, -7, -55, -70, -98, -2, 68, -82, -43, 50, -21, -94, -62, -81, 85, -82, -66, 31, -79, 99, -63, -31, -70, -15, -76, 52, 76, -36, 43, -22, 19, 64, -40, 4, -19, -90, 1, 15, -55, -91, 15, 99, 44, -37, -3, 53, -63, -36, 59, 100, -52, 44, 6, 99, 33, -68, -99, -47, -30, -86, -2, 8, -78, 100, -39, 96, 63, 14, -26, 93, -28, -95, 2, 24, -51, -33, 56, -23, -89, 74, -82, 28, 36, 31, -92, -93, -29, 10, 7, -41, 53, -21, 82, 94, -43, 26, 41, -49, 38, -67, 93, 56, 73, 80, -86, 59, -92, -62, 72, 47, 18, -1, -82, 63, -43, 11, 6, 13, 96, -10, -96, -67, -17, -87, 50, -27, 1, 43, 15, -57, 39, 41, 59, 26, 48, 27, 38, 77]
[-66, -68, 32, 0, 78, -23, 98, 94, -68, -97, 30, 35, -66, -65, -10, 5, -5, 16, -44, 66, 28, 12, 31, 94, 62, 34, -46, -35, 68, -8, 2, -13, -86, 66, -75, -62, 23, 27, -5, 47, -91, -76, -39, 87, -73, -67, 86, 12, 32, 49, -37, 87, 93, 58, -51, -18, 34, -7, 74, 50, 63, 87, -31, -54, 77, 89, 7, -70, 24, 24, -94, -42, 31, -62, 93, -37, 94, -61, -93, -59, 36, -60, 89, -6, -77, 31, -98, 0, 61, -87, -26, -82, -68, -88, -30, -95, 70, -67, 3, -99, 11, -57, 53, -88, -4, 21, 35, 7, -41, -40, -81, 97, 5, -10, -96, -16, 23, 92, 13, 52, -75, -3, 11, 14, -70, 38, -16, 54, -13, -14, 22, 32, -86, 18, -70, -34, 30, -62, -73, 28, 91, -60, -14, 37, 80, 40, 95, -66, -35, 25]
[11, -26, -53, -54, 77, 4, -55, -94, -9, -44, -5, -67, 37, -95, -94, 55, 85, 66, 86, -68, -97, 85, 97, 83, -98, -8, -20, -1, -33, 69, -31, -15, -85, -2, -88, -93, -53, -38, -87, 18, 65, 100, 14, -19, -64, 83, 76, 69, 23, 49, -9, 88, 68, -18, -16, 64, -61, -83, 83, -72, -77, 35, 76, -29, 2, -29, 44, 58, 9, -32, -96, 10, 3, 32, -96, 96, 85, 41, -89, 8, 72, 2, 59, -22, -45, 24, -25, -90, -36, 32, 15, -64, 68, -67, -24, -97, -6, 62, 98, -42, -62, -40, -46, -24, 51, -11, 74, -71, -15, -96, -36, 88, 29, -14, -28, -72, -22, 26, 51, 99, 92, 34, -6, 30, -16, -35, 85, -1, -8, 79, -88, 0, 80, -36, -76, -57, -57, 16, 92, -100, 71, 71, -19, -69, 72, 9, -51, 53, -36, -19]
[73, -73, -33, 40, 26, -36, 87, 21, 32, -86, 11, 83, -54, -77, -87, -96, 49, -74, 26, -28, -55, 32, -54, -51, -98, -13, -8, 3, 32, -15, -64, -2, 24, 11, 13, 11, 40, 99, 74, -84, 57, -60, -27, -48, 86, 58, 20, 25, -67, -35, -59, -46, -60, 31, 92, 93, -40, 46, 28, -39, -78, -88, -8, 61, 50, 2, -12, 58, -42, -87, -91, 16, -34, -10, 63, -49, -11, -90, 2, 55, 50, 63, 13, 70, 23, -86, -45, -55, 5, -93, 80, 9, -57, 100, 39, -4, -82, 25, 94, -60, 66, 63, -77, -5, -35, 15, 77, -15, -58, 3, 88, -4, -4, -14, -87, 41, 48, -71, -38, -24, 89, -70, -7, -39, 65, 47, -9, 100, -38, 32, 90, 53, -46, -20, -95, -13, -52, 72, 27, -9, 34, 46, -82, 20, -61, -91, -76, -51, -96, -80]
[-70, 44, 33, 82, -28, -46, -30, 94, 31, -67, -57, -33, -47, 93, -17, -86, 100, 36, 60, 5, -33, -54, 86, 27, 76, 86, -36, -4, 21, 25, 72, -76, -99, 26, -40, -35, 58, 2, -57, -100, -59, -65, 100, -87, -5, 83, 14, -42, 95, -44, 17, 56, -81, 41, -53, -32, -77, -5, 86, -21, 68, 28, 41, 39, -56, -68, -39, -43, -27, -64, -45, 57, -68, 93, -69, -13, -73, -43, 71, -60, -51, -34, -5, 27, -31, 72, -93, -6, 69, -49, -11, -39, -28, -19, 75, 21, 82, 73, 51, -23, 11, -18, 57, -48, 62, -89, -66, 5, 35, 87, -67, 47, -54, 18, 59, 39, 22, 67, -77, -38, 42, 89, 76, 49, 6, 27, -23, 61, 50, -75, 45, 31, 39, -67, -46, 61, 43, 73, 76, 1, 76, 78, 14, 78, 47, -98, 20, 63, -49, 13]
[-85, -10, -86, 65, 89, 96, 95, -93, 77, -94, -81, -41, 65, 100, 73, 21, -61, -84, -80, 32, 52, -12, 65, -93, 43, 88, 73, 68, 100, 2, -32, 65, 2, -85, -51, 81, 22, -8, 21, -63, 74, -51, 30, 25, 16, 21, -98, -69, -29, -62, 58, -4, 97, 20, -13, -86, -49, -48, 46, 63, 50, 83, -22, 38, 79, 15, 61, 66, -65, -56, -83, -54, 36, -11, -46, 57, -10, -29, 55, -80, -79, 60, -93, 4, 76, 47, 20, 72, -91, -79, -36, -27, 74, 47, -56, -23, -29, -96, 3, -33, -81, -94, 2, -47, -54, -56, 18, -86, 51, -7, -74, -15, 55, 90, 34, -50, 56, -4, -48, -100, 76, -56, -7, 21, 86, 11, -56, -81, 36, 99, 22, 15, 0, 5, 45, 43, 49, -94, 39, 80, -76, 65, -85, 54, -91, 58, -84, 20, 7, 83]
[-99, -46, -75, 60, -30, 4, 66, -31, -62, -86, 88, 56, -13, 80, -26, -70, -78, 20, -47, -46, -3, -23, 22, 21, 36, -40, -1, 63, -87, -25, 65, -17, 36, 68, 3, 72, -33, -6, 14, -32, 30, -28, -8, 75, 59, -4, -5, -28, -42, 27, -56, -77, -67, 69, 11, -100, -46, -100, -11, -9, 11, -100, 45, 15, -28, 82, -94, 62, -41, -30, -28, -91, 63, -51, 16, -72, 86, 66, -16, -44, -93, 85, -47, 20, -13, -63, 36, 64, 40, 30, -5, 17, 69, 53, -30, -19, 30, 61, 42, 14, -35, 6, -86, -29, 49, 89, 96, 15, 16, 55, 41, -32, -86, 54, -75, -54, 25, 87, 45, 83, 43, 44, -57, 7, 77, 86, -8, -100, -74, 72, 91, 28, 43, 30, -81, -54, 64, 12, -47, 72, 18, 50, 31, -51, 87, 25, -37, 41, -42, 1]
[-53, 18, 82, 55, -42, -24, -94, 92, -63, -72, -65, -72, -38, -70, -33, -97, 58, 27, -28, -35, 67, -85, -13, 93, 89, -69, -20, 69, 46, 2, 4, -82, 34, 30, -51, -27, 26, -61, 62, -14, -2, 72, -67, 50, -15, 22, -50, 62, -8, 61, 82, -26, 89, 71, -13, 12, -18, -74, -4, -79, 19, 100, -36, 99, -88, -8, -93, -84, -52, -53, 100, -26, 0, -29, 91, 20, 29, -70, 88, 60, 11, -36, 34, -3, -6, -85, -88, -44, 20, -91, -35, 42, -34, 16, -67, 61, 81, -96, -61, -2, -93, 76, -98, -11, -100, -34, -37, -52, -67, -18, 50, 15, -54, 43, 67, -84, -16, -55, 76, 3, 14, -43, -54, 97, -51, 20, 26, -37, 55, 66, -62, -16, -20, -30, -81, -35, -63, -66, 37, 87, -85, 16, -82, -2, 67, 16, 49, -55, 34, 74]
[-44, 96, 96, 26, -5, -65, 82, -35, 28, 3, -91, 67, 0, 45, 37, -88, 65, -90, 82, 1, -15, 15, -80, -66, -85, 58, -16, 22, -26, 0, -45, -5, -18, -69, -3, -65, -13, 65, 33, -61, -51, -31, 54, -21, -16, -83, 81, 43, -2, 25, 4, -53, 33, -47, 37, -45, 96, 57, -91, -10, -33, -19, -3, 52, -99, -33, -7, -17, -23, -63, -23, -87, -7, 87, 2, 68, 24, -13, -41, 99, -4, -87, -88, 24, -18, -47, -42, 67, 20, -45, -36, -63, 64, 98, 59, 14, 12, 76, 47, -76, -4, -82, -67, -85, 57, -79, 52, 58, 12, 57, 40, 79, 93, -16, -7, 39, -34, -88, -94, 95, -24, 22, -61, -88, -36, 54, -66, 99, -68, 64, -59, -73, 94, -75, 79, 45, 23, 39, 49, -68, 43, -10, 7, 29, -13, 17, 36, -24, 22, 62]
[71, 71, -5, 13, 46, -76, -38, -7, -73, 82, -41, 50, 76, 95, -78, 38, -6, -51, 92, 52, 82, -55, -76, 15, -20, 33, -5, 18, -40, -14, -51, -93, 60, 18, -46, -78, 53, 42, -78, 88, 5, 28, 39, -70, -87, 28, -60, 42, -30, 35, -10, -29, -91, -25, -87, -67, -35, 24, -68, -38, -25, 21, -33, -35, 99, 53, -99, 63, -78, -71, -64, 64, 90, 25, -82, 22, -34, 84, 52, 76, 18, 72, -62, 16, 35, -88, 66, 53, -8, 84, 91, -9, -24, 14, -63, 26, -42, -15, 7, 26, -61, -4, 96, -19, -8, -64, -79, -43, 24, -65, 83, -12, -44, -36, 22, 29, -27, 99, 46, 77, 21, 0, -29, -76, -84, 19, 53, -25, -38, 76, -88, 43, 9, -29, 81, 71, -23, 8, -40, -17, -23, 15, -24, 100, -64, -29, -5, -73, -84, -8]
[-87, 14, -54, 24, 65, -80, 14, -5, 83, 23, -5, 56, -21, 73, 14, 62, -96, -67, -68, 7, 71, 93, 87, -28, -34, 34, -19, 37, 96, -91, -93, 9, -94, 85, 84, -44, 39, -93, -91, 98, -37, -1, 91, 71, -74, -74, 58, 72, 63, 27, 17, 15, 44, 54, -77, 79, 23, -89, 95, -76, -41, 27, -81, -6, -82, 34, -65, -80, -51, 86, 23, -11, 63, -24, -97, 27, 50, -89, 22, -59, 88, -24, -9, 74, -34, -71, 41, -39, -9, -61, -14, 99, 7, -46, -98, 32, 89, 48, 97, 76, -90, -36, -28, -69, 31, -15, 82, -63, -85, 9, -30, 1, 4, 90, -21, 90, -17, -11, 28, -55, -37, 46, 39, 98, 2, 85, -87, -54, 55, 57, 34, 56, -65, -13, 62, -69, 69, -7, 5, 2, -70, 32, 52, 53, 43, -27, 82, 69, 21, 28]
[43, 11, -29, 59, 6, 59, 37, 3, -99, 54, 57, -31, 15, 34, 3, 75, 24, 69, -36, -58, 75, 0, 44, -23, -41, -27, 98, 53, 65, -54, 25, -36, 47, 5, -77, 41, 63, 9, 30, -56, 77, 67, 60, -64, -41, 56, 98, -59, 24, 78, 49, 32, 30, 50, 21, -92, -73, 64, 21, -20, 63, -40, -64, 24, 52, -85, 71, -50, -50, 97, 69, 79, -43, -52, 41, 25, 88, -51, -96, 76, 39, -6, -21, -95, 76, -33, -14, -83, -35, -74, 89, -40, 28, 52, 85, -30, 23, -23, -28, -40, 4, -79, -28, 57, -98, -8, -83, 74, 61, 94, -58, -5, -58, -3, -79, 57, 45, -66, -51, -59, 83, 45, 43, -85, -18, -66, 46, -77, 38, -31, -12, 51, -3, 2, 66, -37, -52, -75, -71, 13, -11, -78, -88, -28, -13, -80, -73, 94, 13, 25]
[70, 56, -50, 11, 47, -45, -20, 6, -13, 14, 60, 6, 24, -25, 43, 66, 81, -50, -78, -3, 47, 20, -83, -35, -70, 89, -58, 92, -14, -35, 98, -28, 20, -99, 58, -53, 87, -81, 98, 79, -62, 92, 10, 28, 55, 48, -53, 34, 86, -13, 70, 37, -87, -40, 23, 60, -88, 76, 78, 79, -17, 17, -76, -45, 80, 89, 80, 83, 85, 71, -10, -27, 41, 7, 83, -3, -65, -84, 63, -28, -32, 55, 1, 12, 29, -20, 53, -88, -13, 17, 88, 21, -85, -41, -44, 97, -11, 54, 27, 74, 76, 72, -66, 98, -56, 69, 78, 39, -87, 85, 55, -51, 0, 11, -36, 50, 13, -23, 78, -43, 50, -20, -14, 73, 42, 81, -86, 81, -90, -58, -98, -79, -44, -95, 68, 59, -56, 96, 41, 70, 93, -51, 55, -94, -21, 37, 48, -79, -49, 13]
[-50, -55, -22, -43, -40, 8, 80, -66, -44, 12, 22, 80, -65, -68, 60, 34, 57, 10, 25, 38, -74, 85, 57, -46, 29, 11, 75, 67, -72, -31, 44, 70, 95, -65, 41, 82, 37, -75, -23, -28, -1, -58, 60, -22, -40, 95, 0, 98, 89, -2, 70, -27, 72, -62, -32, 19, 27, 89, 85, 5, -82, 90, -9, -95, 90, 5, -92, -4, 32, -66, -11, -55, -78, 15, -56, 68, -95, 79, -16, 30, -92, 21, 74, -55, 72, -79, -48, 87, 47, -37, -38, -35, 98, 34, -60, -87, 82, -23, 60, 52, 5, 47, 74, 55, 43, 3, -22, -37, -93, -2, -23, -40, 77, 13, 9, 25, -32, -85, 96, -55, -91, -71, -5, 55, 98, -19, -50, -11, 32, 3, 18, 23, 17, -79, 69, -43, 14, -17, -51, 55, 18, 21, 24, 65, 17, 5, 50, -2, -75, -17]
[-18, -47, 72, -85, 99, 13, 86, 4, 80, -90, -88, 46, -23, -49, 62, -84, -45, 6, 77, 2, 46, 59, -14, 26, -94, -18, 44, 91, 95, -63, 54, 57, 58, 41, -69, 13, -17, -24, -8, -19, -2, 44, -11, 26, 75, 4, 23, -48, -50, 15, -34, -93, -26, 30, -68, 16, -100, 77, -94, 25, 75, 60, 77, 66, -93, 42, -42, 31, -2, 95, -45, 56, 49, 67, 54, -28, -96, -23, 52, 86, 26, -69, 41, 43, -5, 92, 11, -44, 16, 46, -12, -79, -13, 85, 25, 65, 29, 19, 53, -95, 56, -46, 71, 7, -94, 39, -34, -38, 23, -78, 42, 39, 64, 51, -11, -64, -39, -34, -29, 76, -72, -75, -25, 77, 37, 3, -52, 12, -44, -74, 10, 6, -83, 24, -63, -61, 69, -39, 89, -5, 15, -28, -58, 37, -7, 31, 19, 7, 56, 28]
[78, 49, -17, -84, -74, 13, -98, 15, -44, -57, -20, 34, 39, 100, -31, -71, 37, -79, -71, -83, -99, 26, -30, 4, -67, -24, 27, -26, 78, -99, -23, 90, -27, 65, -86, 99, -12, 27, -26, 45, 9, -9, -41, -59, -95, 89, -38, -43, -79, -82, 56, 69, 43, -44, -34, 95, 34, 31, 84, -20, -3, -37, 45, 21, -79, 12, -45, -8, -76, 21, 39, -55, 63, -46, -100, 59, 68, -9, 50, -99, -62, 42, -99, -59, -99, -21, 5, 69, 0, 77, 90, -80, 27, 39, -24, -28, -84, 14, -11, 67, 69, -7, 33, 10, 100, -89, -75, 73, -74, 61, 81, 62, -96, -92, 62, 36, 68, -5, -91, -98, -96, 57, -51, 55, -33, 37, -89, -59, -32, -81, -50, 90, 20, -42, -73, 62, -39, 35, 57, 7, 93, 69, 58, -20, -49, 96, 18, 31, -39, 8]
[-56, -31, 36, -40, 6, -10, -18, 59, -38, 44, 30, 57, 57, 28, -43, -32, 0, -22, -21, -22, 85, -97, -78, 23, -14, -50, 0, -4, -15, -15, 58, 95, 58, -63, -15, 61, -9, 2, -69, -60, -29, 36, 55, 71, 49, 50, -39, -27, -24, 60, -71, -23, 56, -99, -77, -19, -35, -2, 83, 40, 38, -60, 79, -21, -21, 41, 70, 15, 25, 43, 44, 27, -72, 75, -46, 59, -58, 53, -33, -71, -85, -30, 90, -51, -14, -77, 17, -73, -12, 31, -47, -34, 9, 26, 3, 40, -49, -55, -97, -60, 27, -61, 80, -61, -23, -94, -31, -54, 6, 53, -40, -17, -61, 26, -42, 63, -75, 74, 29, -9, -74, 35, -67, 74, -21, -2, -77, 27, 95, 32, -6, 60, -8, -16, 89, 89, 1, -72, -63, 99, -14, -60, -85, -41, 54, 70, -49, -86, -78, 77]
[97, -36, -12, 10, 100, -34, -44, -60, 8, 98, -18, 92, -85, 9, -29, -75, 35, 67, 42, 43, -84, 28, 22, 91, -17, -86, -9, -59, -82, 37, -65, -37, 3, -4, -53, -20, 8, -52, -45, -56, 27, -71, -55, -70, -86, -32, 22, -94, 11, 53, 42, -93, -72, 67, -86, 71, -39, 61, 48, -36, 94, 97, -66, -19, -36, 71, -46, 67, -21, 17, 91, 43, 42, 22, 35, -69, -70, -28, 21, -81, 37, -99, -86, 28, 98, -59, 70, 79, 58, 8, 89, 14, -83, -71, -14, -40, -85, 23, 84, 19, 15, 27, 54, -37, 80, 23, 40, -6, 33, 65, 15, 89, -90, 18, -77, 34, 69, 77, 84, 47, -7, 94, -94, -2, -38, 25, -13, -89, -10, 81, 2, 56, 60, 67, 78, -16, 46, -56, -9, 83, -70, 92, -85, 17, 75, 32, -31, -73, 82, -24]
[-19, -63, 35, 69, -9, 97, 63, -31, -86, 44, -54, -48, -41, -65, -83, -86, 26, 90, -24, -66, 62, 44, 52, -26, 25, -89, -88, 23, 12, 51, -72, 96, 99, 72, -44, -73, 68, 69, 43, 0, 25, 54, 0, -90, 76, -38, 77, 60, -14, 59, -80, 29, 7, -98, -14, 79, 81, -68, 57, 59, 25, -46, -21, -100, -70, 24, -57, -69, 89, 96, 96, 27, -38, -82, -9, -9, -41, -46, -23, -82, 19, 20, -56, -87, 17, -66, 38, -41, 82, -2, -2, -14, 70, 56, -9, -83, -16, 87, 50, -26, -8, 14, 38, -85, -1, 67, 74, 18, 27, -79, -55, 16, -97, -1, 14, -29, 7, -36, 6, 30, -78, -30, -100, -93, 90, 11, 43, -90, -41, -89, -27, -47, 82, 9, 100, -71, 5, 22, 81, 70, -38, 33, -73, -6, -77, -7, -83, 92, -96, -55]
[24, -48, 82, -85, -85, 3, -68, 55, 97, -73, 58, 100, -32, -73, -59, 92, -4, 91, 35, -54, -69, 85, -23, 25, 94, -32, 42, -49, 94, -15, -32, 74, 22, 96, 59, -79, 68, 60, -1, -20, 7, -9, 77, -54, -74, 94, 69, 46, 11, -96, 15, 32, 82, -83, 65, 48, -78, -68, -98, 22, -54, -85, 83, 41, 96, 97, -44, 42, -14, 44, -16, -33, -66, -40, -89, -71, 45, -89, -77, -73, 84, 28, 14, -4, -41, 85, -67, -95, 14, 47, 33, 38, 3, 55, -53, 59, 60, 0, 28, -76, 7, -54, 95, -35, 88, 74, -80, -44, 8, -72, 23, -32, 59, -83, 35, 63, -38, -16, -88, 41, 51, 92, 93, 79, -96, -84, 43, 20, -51, -54, -18, 91, 25, -1, 37, 32, 51, 1, 2, 6, -29, -36, 81, 42, -91, 66, -38, -24, 21, 3]
[35, 74, -61, 79, -79, -44, 7, 83, -20, 47, -17, -52, -22, 1, -83, 13, -65, -80, -74, 3, -7, 2, -94, 38, -55, 9, 46, -97, 80, 37, -23, 29, 94, 97, 27, 20, 94, -70, -74, -37, 31, -81, -31, 40, 50, 74, -17, -9, -38, 73, -46, -73, 35, 18, 80, 81, 93, 53, 32, -63, -69, 62, 50, 24, -15, 89, -76, -22, -39, 81, 65, -4, 31, -81, -1, 79, 46, 51, 91, -39, -2, 9, 99, -2, 60, 66, -84, 56, 0, 100, -31, 54, 84, -51, -31, -20, -86, 55, 59, -59, 76, 68, 33, 21, 59, -16, -38, 10, 97, -85, 18, -83, -43, 26, 43, -95, -22, 54, 30, -81, -43, 3, 20, 71, 92, 61, 14, -49, 83, -73, 71, 86, -15, 8, -63, -55, -27, -97, -80, -66, 60, -15, 30, -2, -95, 30, 43, -54, -82, -42]
[-15, 5, -7, 51, -19, -74, 84, 67, -83, 25, 25, -35, -16, -61, -30, 6, 8, -91, -14, 12, -19, 84, 59, 14, -52, 66, -82, -17, -29, 4, 67, 21, 14, 41, 40, 61, -92, 86, 94, -90, -95, 3, 50, -81, -96, 19, -84, -22, -34, -33, -43, -71, -7, 1, -8, -83, -21, -94, 95, -4, -51, -22, 67, -83, -30, -73, -37, -39, -54, 11, 33, 59, -32, -56, -27, 80, 71, -15, -55, 44, 51, 13, -64, 100, -75, -24, -84, -89, -90, -88, 89, -15, 94, -39, 21, 81, -61, 42, -96, -91, 6, 45, 62, -44, 69, -55, -22, 47, 78, 26, -81, -87, 84, -37, -6, -55, 59, 6, -52, 84, -87, 29, -50, -21, 98, 8, 50, -85, 23, 44, 93, -88, -6, 4, -87, 2, -14, 15, -86, -95, -16, -37, -44, 23, 4, 19, 7, 77, -86, 69]
[45, 81, -26, 20, 79, -69, 41, 8, 55, 62, 40, -14, -24, 58, -70, -48, -49, 74, -38, -50, 27, -45, -78, 57, -72, 10, 19, -17, 87, -59, -80, -74, -24, -27, -22, 62, 81, 39, -25, 50, 6, -8, -96, -65, -20, -66, -72, 89, -3, 9, -36, 25, 34, 61, 38, -11, 54, 11, -41, 6, -19, 21, 8, -82, -4, -25, -45, -13, 55, 82, 87, -23, -35, 19, 10, 52, 7, -35, -63, -61, 13, 60, -40, 9, 37, -25, -41, 5, 8, -61, 36, 51, -51, -71, -8, -16, 94, 98, 94, 21, 6, 53, -60, -60, -80, -99, 75, -22, -5, -8, -12, -17, 24, -1, 96, 76, 75, -15, 53, -12, 27, -48, -99, 54, -7, 63, 34, 49, 3, -71, -37, 4, -91, -37, -91, 97, -2, 28, -48, 87, 1, 4, 63, 4, 67, 100, 31, 18, 33, 100]
[-76, -61, 41, 83, -75, 38, -35, 20, 97, 92, 58, -80, 59, 89, -57, 20, 100, 36, -19, -54, -52, 85, 99, 66, -86, 3, 64, 31, 37, 3, 96, -89, -94, -13, 89, -54, 5, -76, -27, -30, 18, -92, 50, 25, 26, -70, 25, 57, -42, 3, 23, 71, -54, -46, -50, 11, 70, 48, -52, -12, 14, -100, 54, -27, 16, -16, -67, 94, -33, 47, -72, 78, 21, -31, 100, 100, -59, 9, -11, 29, 82, 86, 71, 93, -56, 77, 49, -43, 78, 12, 63, -99, -95, 96, -92, -37, 96, -73, -72, -57, 26, -70, 28, -17, 32, -44, -92, -7, 15, -79, -77, 46, 48, 42, 77, 9, -52, 38, 69, 40, 12, -72, 48, 79, 88, -70, 15, 66, -17, -55, -46, 76, -61, -66, 59, -88, -72, 33, -68, 96, -41, 92, 25, -49, -11, -8, 37, -41, -100, -9]
[59, -71, 41, -84, -31, 88, 90, -77, 60, -74, 29, -85, 26, 96, 40, -16, 58, -8, 30, 74, 83, 21, -31, 88, -34, 80, 12, -82, -35, 20, -21, -65, -99, 72, -10, 12, 59, 46, 18, 18, 87, 82, -40, 23, 35, -57, -44, 53, -88, 100, -78, -18, -77, -71, 34, -35, -89, 92, -65, -24, 67, -100, 43, 77, 63, -19, 90, -57, -67, 59, -25, -93, -71, -16, 91, -100, 54, -33, 21, -82, 8, 97, -66, 42, -12, -2, 81, 43, -73, -23, 30, -58, -49, 29, -47, -63, 20, -66, 20, 62, -68, -43, -9, -11, -16, 47, -11, -55, 5, 19, -50, 86, 61, -39, -59, 79, 66, -93, 30, 38, -47, -59, 39, -37, 60, -73, 13, 2, -89, -5, -76, 11, -17, -64, 80, 71, -15, -16, -21, 86, 72, 45, 3, -42, 24, -43, -94, -12, 14, 9]
[-20, 16, -93, -1, 27, -82, -64, -33, -83, -75, 47, -86, 53, -46, -58, 66, -9, 0, 27, -43, 64, 61, -60, 64, 17, 49, 83, -81, 1, 95, -42, -38, -85, -40, -91, 60, 74, 78, 3, -1, 11, 72, 32, -47, -58, -42, -70, 15, 67, -84, 49, 49, 25, -91, 27, -48, 59, 87, -25, 76, 5, 5, 48, -12, -21, 67, -73, -55, -42, 12, -22, -49, 41, 61, 45, 83, -34, 93, -37, 31, 30, -59, -84, 59, -72, -44, -68, 1, -81, 66, -75, -38, 86, 40, 2, -85, -7, -8, 94, -47, 16, 28, 77, 84, -81, 98, -10, 18, -76, -53, -9, -41, 45, 33, 1, 9, -91, -71, 79, -96, 98, -38, 9, -39, 3, 12, -50, -85, 93, -95, 70, 82, 2, 63, 57, 27, -95, -9, 89, 36, 1, -54, -93, 46, -79, -31, -58, 60, -7, -75]
[79, -50, 17, -20, 90, -91, 36, 10, -51, 92, -55, 67, 62, -62, 68, -80, -94, 13, 73, 90, -84, 8, 93, -81, -17, -1, 46, 100, -64, 67, -30, -95, 79, 33, -82, 76, -99, 35, 13, -23, -46, -53, 72, 45, -89, 42, -50, -95, -80, -21, -82, 76, 24, -24, -98, -67, -96, 60, 33, -70, 7, -81, -83, -27, 54, -92, 90, 52, 54, -29, 70, 61, 49, 26, -89, -32, 36, 73, 25, -65, 70, -24, -69, -91, -95, 38, 81, -91, 77, 9, -63, -9, 20, -86, 25, 63, 33, 85, 47, 23, 39, -76, -35, 10, 9, -53, -19, -48, -81, -90, -9, 68, -89, 9, 15, -90, 65, -37, -36, -90, -26, 54, 18, -82, -3, -2, -74, -90, 0, 24, 24, -29, 90, 0, 88, -69, 27, 72, 10, 35, 99, 91, -33, -67, -54, 63, 45, -18, -56, -31]
[-11, 13, -85, 63, -29, -58, -14, 39, 12, -39, 6, -92, 78, -93, -25, 99, -15, -96, 62, -27, 89, 3, -49, -24, -52, 54, -92, 40, 2, -45, -34, -52, 26, 55, 97, 8, 88, -75, -81, -69, 29, 37, 90, -22, 80, 69, -77, -59, -39, -75, 90, -60, 34, 56, 86, 50, 58, 88, 41, -34, -84, 10, 47, -83, 95, -1, -30, 59, 8, 58, -89, -63, 72, -23, 86, -19, -56, -19, -29, -37, -22, 22, -34, 71, 93, -62, 47, 92, -91, 50, -43, -100, -72, 93, 62, 56, 18, -5, -22, 33, 59, -4, -30, 0, 88, 57, -92, -42, -29, -5, 66, 85, -82, -22, -46, 21, 10, -46, 31, -10, 76, -23, 14, 18, -61, -90, 48, -80, -23, -45, 92, -94, -55, -2, -4, -71, -45, 31, 29, -76, 46, -11, 78, 58, -84, -67, -73, 78, -88, -39]
[64, -26, 4, -83, -64, 12, -62, -36, 97, 85, -23, 37, -34, 41, -56, -3, -19, -53, -95, -99, 22, 80, 75, -99, -91, 7, 69, 34, 71, -2, 2, 4, -65, -72, -87, 89, -31, -32, -3, -89, 58, 71, -31, -10, 61, -97, 34, -57, 38, 80, -13, 66, 31, -27, -64, -33, -41, 34, 38, 63, -35, 8, -72, -64, -29, 18, -58, 80, -86, 59, 94, -8, -6, 73, 81, 96, 12, 14, 26, 41, -21, -62, -47, -82, -56, -97, -17, 7, 28, 72, 55, 23, 2, 30, 64, -24, 8, 93, -42, 48, 26, -63, 81, 95, -45, 77, -26, -85, -98, -39, 12, -95, 19, -92, -46, -37, -36, 74, 28, -56, -55, 61, 33, 89, -7, -28, 17, 12, -51, -31, -59, 58, 5, 84, 78, -33, -88, -73, -39, 81, 54, 89, 72, -51, 22, -65, -18, 28, -56, -79]
