[-51, -94, -85, -7, 13, -53, -28, -43, 22, -37, -77, -2, 38, -91, -2, 35, -70, 21, -16, 51, -29, -54, 85, -88, -60, -61, -66, 15, -39, -43, 12, 55, 39, 13, -61, 19, -40, 41, -73, 19, 68, 69, -60, 56, -85, 49, 4, 52, 80, -99, 70, 12, 49, 80, 0, -55, 60, 92, 18, 76, -86, 72, 68, 71, 100, 36, 87, 94, 26, 92, -75, 89, -58, -23, 17, -27, 3, 72, 24, -16, 80, -81, 5, 52, 46, -55, 90, -44, -13, -19, 39, 39, -33, 14, -64, 45, 14, 95, -65, -9, 56, 26, -51, -24, 49, -15, 69, 100, 9, 16, 83, 56, -19, -13, 15, -22, -82, -53, 82, 30, 43, -22, -46, -81, -93, 56, -72, -91, -74, 50, -40, -91, -67, -70, -74, 53, -39, -19, 73, 90, 10, 25, 33, 16, -46, -82, -1, -60, 4, 88, -99, 18, -64, 80, 76, 0, -66, -83, 83, -7, -32, 97, -53, 61, -74, -13, 26, -4, -93, 13, 43, 100, 55, -23, 39, -55, -33, -19, -83, 47, -100, -59, 8, 61, -65, -66, 71, -73, 51, 17, -34, -61, -67, -63, -8, 90, 98, -52, 98, -42]
[35, -50, -78, 34, 15, -60, 8, -9, 52, -88, -44, -12, 34, -91, 21, 23, 72, -68, -96, -99, -80, 48, -54, -7, -8, 29, -62, -45, 20, 90, 16, 43, 50, 4, -3, 13, -86, 94, -64, 2, 92, -32, 24, 23, -2, 59, -28, 36, -83, -28, -46, 77, 62, -89, 36, 12, -23, -23, -51, -21, 96, 82, 46, 65, 3, -10, 83, 30, -75, -17, -59, 26, 47, 54, -67, 96, -28, 15, -100, -86, 32, 27, -28, -1, -39, -97, -13, 1, -79, -59, -74, -87, -71, 50, -21, 45, -83, -51, -43, 78, 12, 97, -95, -83, -43, 96, -29, -19, 54, -74, 25, -28, 4, -92, 12, 97, -82, 3, 46, 45, -29, 73, -82, -48, 99, 94, 60, -82, -30, 66, -86, 90, 91, 67, -34, -17, -11, -34, 94, 25, -44, -55, -37, 32, -48, -26, 28, 67, -56, 4, 86, 69, -36, -74, 66, -85, 18, -77, -99, 58, 73, 0, 12, 13, 5, -89, 15, 98, -95, 3, -65, -75, 78, 36, -80, 64, -90, -54, -98, -85, -27, -76, -19, 70, 94, 85, -95, -47, -48, -35, -91, -33, -74, -2, -21, -36, -48, -19, -33, 65]
[40, -7, 30, 14, -6, 49, 66, -30, -49, -84, 57, -77, -38, -67, 98, -52, 17, -97, -1, 50, 35, -100, -54, 33, -80, -76, -44, 80, -89, 1, -34, 89, 30, -22, 32, 27, 16, 37, -1, 53, 41, -86, 76, -39, 35, -47, 86, 48, 29, -50, -24, -1, -67, -55, 48, -3, 6, 44, 5, 66, 32, 24, -28, -26, -48, -63, -2, -44, 6, -36, -86, 4, 80, -64, -16, 56, -49, 37, 96, -59, 33, 78, 26, 7, 5, -49, 38, 28, 76, -51, 97, 25, -2, -26, -78, 11, -74, -71, -88, 97, -51, -42, -26, -44, -62, -7, -89, -86, 89, -39, -17, -100, -41, -87, 73, 27, 89, -55, 71, -59, 96, -87, -14, -74, 28, 1, 79, -65, 62, -38, -99, 81, 57, -91, 64, 84, 94, 5, -19, -39, -55, -37, 32, 86, -38, 54, 78, -81, 60, -91, -30, 87, -25, 27, -2, -37, -11, 49, -58, 25, 23, -59, -85, 93, 34, -17, 91, 54, -10, -71, 73, 63, -65, 28, 69, -48, -6, -7, 7, 49, 33, -81, -70, -7, 38, 51, -87, -43, -3, -68, -54, 54, 55, 4, 4, 71, -48, -33, 62, -8]
[52, 42, 14, 33, -94, 4, -1, 13, 33, -81, -10, 37, 74, -69, 84, 2, -7, -60, 30, -12, 46, -63, -75, 56, -1, 71, -12, 2, 80, 95, 31, 53, -98, -94, -62, -25, -28, -15, 27, -92, -35, 61, -26, -77, -89, -31, -53, -45, -15, 4, 73, 85, -11, 85, -52, 21, 46, -40, 29, -53, -29, 66, -93, -74, 11, 85, 75, 60, -94, -79, 15, -73, -15, -68, -30, 42, 83, -9, 45, 18, 81, 58, 7, 74, 14, 8, 27, 34, -69, 4, -4, -45, -92, -31, 0, 81, -58, 45, 1, -79, 66, -66, -25, 60, 81, -88, 72, -100, 38, 93, -84, 29, 44, -20, 27, 11, 89, 77, 32, -80, 53, 90, 31, -84, 100, -26, -48, 40, 5, -19, -73, -22, -89, 89, -16, -60, 9, 96, -31, -33, 63, 26, 63, -89, 52, -88, 16, -76, -78, 99, 51, -63, -42, -33, 86, 91, -10, 3, -91, -37, -46, -76, -41, 41, -26, 38, -46, -67, 76, -75, 14, -20, 48, -59, 1, 63, -10, -74, 91, -77, -39, -93, -85, 34, 5, 54, -82, 27, -71, -69, -69, -62, 98, -52, -78, -43, -100, -73, -35, 72]
[-66, 0, 61, 58, -54, -5, 58, 9, 52, -48, -93, 74, 5, -18, 56, -17, -3, -78, -13, -83, 50, -38, 3, -18, -61, 39, 69, 89, 34, 41, -2, -80, 38, 1, -7, 3, 90, -90, -51, 94, -14, 39, -21, 96, 47, 53, -24, 43, -91, -82, 77, -35, -34, 40, 27, 48, -51, 61, -28, -45, 48, 92, -69, -71, 35, -87, -38, -51, -59, 21, 45, 13, -39, 48, -100, 56, -82, 32, 55, -50, 51, -99, -71, 29, -71, -67, 12, 78, -41, 81, -52, -64, 75, 98, -95, 99, 98, 32, -64, 23, -2, 18, 50, 58, -21, 44, -22, -78, -27, 78, 52, 80, -29, 72, 30, 60, -77, 10, 0, 65, 41, 5, -9, -94, 73, 22, -12, -8, 45, -56, 51, -33, -6, -76, 17, 50, -32, -31, -5, -2, 37, -39, 66, 26, 37, 22, 38, 81, 49, 53, -35, 19, 52, 97, 44, -89, 27, -59, 80, -29, -100, 87, 6, -46, -71, -84, 70, 28, -73, 20, 84, -10, 64, 28, 81, -18, 14, -43, 58, 76, -51, -82, 80, 38, -93, -7, 13, -80, 9, -81, -87, -74, -6, 8, -97, -61, -35, 0, 24, 1]
[-36, 58, -20, 100, -29, -42, -31, -76, -86, -32, -96, -47, 12, 81, -41, -17, -12, 61, -32, 35, -80, 1, 27, -21, -62, -99, -95, -54, 3, -22, -72, 15, -60, 30, 38, 21, -12, 21, 3, -51, 30, 27, -45, 11, -73, 53, 92, -11, 18, -92, 92, -73, -22, 11, 2, 0, -70, 7, -56, 26, 94, -57, 74, 24, -31, -1, -99, 84, -33, -52, 87, 65, -85, -52, -88, -63, 53, 9, -58, -48, 88, -54, 26, -26, 29, -65, -33, 4, 79, 94, -69, 55, -54, 34, 81, 83, -52, -41, 40, -32, -78, 39, -4, -61, -97, 100, -8, 9, -7, 41, 41, -40, 31, -13, 20, 81, -30, -30, 7, -23, 40, -40, 63, -78, -37, 67, -13, 84, 81, -13, 23, -99, 96, 23, 38, -93, 10, 77, -80, -24, -1, 4, -84, -1, 20, -18, 15, 8, -42, 94, -3, -40, 62, 4, 14, -26, -11, -61, 12, 80, 60, 50, -47, -60, -1, 23, 75, 63, 71, 29, 7, 64, 17, -92, -12, -65, 24, -23, -94, -92, 27, 32, 82, -47, 85, 61, 54, -53, 22, 10, 58, -25, -70, 82, 22, -40, -18, -100, 11, -38]
[-5, 84, 60, -90, -2, 49, 76, 92, -37, 93, -70, -87, 22, 66, 57, -26, 32, -98, -83, -61, 84, -61, -13, 52, 83, -65, -73, -93, -38, 89, 8, -35, -57, -55, -4, -95, 67, -71, -45, -62, 8, -78, 99, -26, 72, -6, 76, -7, -60, 34, 90, 74, 86, 0, -11, -98, -100, 31, 78, 36, -64, 63, -95, 86, -5, 30, 58, -43, 72, -95, -65, 37, 39, 92, -5, 96, -89, 51, -83, -63, -82, 39, -46, -70, -54, -9, 48, 33, -71, -22, 67, -65, -13, 84, -97, -39, -99, 67, 24, -11, -33, 72, 64, 51, 80, -67, 73, 51, -50, 9, -1, -59, -100, -22, 23, -94, 24, -6, -79, -29, -36, 13, -22, -82, -85, 80, 81, -38, 66, -47, 31, -39, -52, -44, 62, 4, -44, -77, -29, 58, 18, 50, 46, 89, -52, -59, -92, -5, 61, 64, 75, 94, 92, 60, 18, 63, -45, 7, -11, 97, 72, -59, 61, 53, 45, -44, 100, -54, -21, 20, 20, 4, -60, 75, 21, -17, 90, -59, -24, -48, -76, 96, 17, -19, -10, -19, -17, 70, -75, 4, 71, 62, -64, -3, -42, -91, -91, -46, 43, 49]
[-76, 42, -52, -87, 15, 41, 10, -30, -81, -97, 66, -76, -100, -18, 47, 31, -86, -20, 72, 42, 80, -42, 89, 12, 62, 17, -20, -47, 5, 68, 90, -79, 60, 61, -36, -82, 93, -66, -28, 19, -12, -1, 90, 23, -47, -62, -35, -87, 36, 75, 12, -2, 22, -46, -95, 4, -59, -91, 78, 18, 52, 90, -91, -73, -48, -37, -59, -95, 18, -79, -73, 75, -12, -51, -61, -86, -72, 35, -4, 28, -79, 9, 13, -65, -57, -58, -73, 20, 69, 14, 94, -68, -83, 36, -6, 63, 42, 31, -20, 50, 50, 81, 59, -22, 98, 75, -37, -7, 46, -12, 81, -40, -100, 7, 5, -38, 48, 59, -84, 28, 22, 100, 39, 92, -76, 5, -8, 89, 38, -28, -34, -61, 28, 85, -65, 90, 86, -53, 99, -48, -71, 29, 27, -47, 65, 100, -23, 41, -71, 49, -80, -80, -19, 0, 30, 24, 97, 58, 2, 98, 23, 93, 41, 27, -64, 49, -85, 70, 90, 51, 10, -41, 44, 30, -60, -51, -91, -77, 22, -57, -22, -43, 46, -3, 29, -9, -36, -74, -35, -88, -41, 49, 6, -29, -66, -11, -68, -79, 66, -52]
[-26, 16, 44, 27, -69, -11, -75, -47, 63, -5, 52, 24, 73, 86, -38, -84, 46, -29, 4, -90, -85, -95, 5, -22, 66, -54, 72, 31, -1, -93, -35, 16, 1, -14, -85, 70, 61, -46, -50, -35, -50, 37, 56, -50, 15, -84, 100, 27, -95, 86, 14, -15, -5, 23, -81, -52, 80, -78, 69, 39, -32, -98, -53, 23, -14, -4, -58, 16, -66, -41, -8, 46, 80, 14, 15, -97, -8, -86, -85, -99, 81, 62, 38, 55, 7, 75, -83, -10, 76, -48, -36, 93, 36, -89, 15, -16, -22, -85, 69, -49, 10, -16, -77, 63, -29, -55, 54, -33, -47, 38, -48, 4, 76, -51, -12, 51, 71, 4, 68, -63, -25, -19, -78, 53, 10, 62, 21, 96, 32, 76, -72, 71, 75, 83, 2, -70, 57, 77, -66, -62, 93, -65, 49, 13, 5, -47, -6, 24, 47, -24, -98, -63, 6, 59, -21, 6, 71, 60, 71, 37, 1, -76, -9, -13, -95, -51, -18, -98, 90, -17, -70, -46, -45, 66, 44, 88, 85, -46, -7, 16, -20, 68, -37, 29, 30, -40, -96, 13, -8, 94, -20, 7, 16, -38, -3, 51, 95, 71, 94, -75]
[35, -61, -5, 32, 21, -24, -6, -18, 53, -87, 80, -52, -17, -51, 63, -68, -66, 23, 84, 58, 75, 40, 12, -30, -30, -92, 40, -67, 30, -28, 96, 42, 87, 88, -18, -8, -40, 40, -18, -25, 16, 63, -46, 48, -94, -10, -91, 96, 2, -29, 11, -25, 47, 48, 9, 11, -67, -57, 24, -71, 55, -31, 62, 99, -97, 31, -40, -27, 70, 20, -49, 6, 71, 75, -58, -13, 64, 64, -12, 67, 60, -85, -31, -52, -98, -87, -43, -56, 60, -85, 59, -98, -91, 75, 80, -17, -38, -65, -86, -82, 89, 55, -33, 96, 6, -24, -10, -84, -70, -85, 48, -79, 44, -59, 11, 20, 69, -34, 60, 96, 69, 71, -34, -4, 78, 31, 76, -76, 73, -83, -9, 55, 51, 81, -70, -9, -65, 49, -76, 64, 69, -22, -73, -22, 13, 84, -23, 9, -33, -15, 93, -31, -54, -80, -87, 86, 89, 2, 57, 67, 0, -56, 81, 98, -88, 9, 64, 38, 87, -96, 10, 20, -8, 48, -54, -25, -46, 30, 75, 30, -98, -29, 51, -77, -67, -92, 83, -89, -7, 46, -3, -87, 40, 47, 18, -98, 78, -53, -38, 36]
[-87, 92, 87, -11, -40, 20, -30, -68, -95, -20, 8, 72, -21, -6, 35, -46, 88, 93, 33, -48, -13, 78, 68, -60, 63, -97, 98, 91, 8, -22, -87, -9, 47, 18, -85, -88, 78, -30, 49, 92, -54, 61, -46, -61, -21, 8, -5, -9, 33, 64, 69, 16, 11, -44, -72, -51, -72, 54, 58, -6, 85, -92, -24, -18, -29, -5, 10, 47, 67, 93, 74, -67, 31, -1, -11, 34, 2, -25, -65, 23, -28, 24, -65, -83, 66, 4, 34, -27, -80, -70, 14, 17, 93, 83, -22, 32, -3, 49, 24, 49, 87, 1, 73, -30, 47, -75, -55, -28, -95, -46, -11, -72, -83, 50, 95, 11, -64, 65, 75, -32, -25, -79, -94, 24, 27, 31, 30, -91, 84, 26, -10, -63, -81, -66, -17, -95, 59, -61, 7, 29, 20, -85, 96, 2, -35, -57, -32, -44, -17, 98, -80, -84, 52, -45, -45, -17, -70, 57, -8, -67, 81, 7, -11, 44, -34, 57, -10, -63, 40, -85, -41, -97, -55, -39, -57, -5, 43, -73, -75, 26, 62, -57, 10, -4, 37, -80, 66, -8, 28, 45, -44, -34, 78, -48, -71, 48, 63, 14, 61, 10]
[-68, -37, -98, 48, -82, 80, -45, 46, -86, -4, 85, -35, 61, 31, 31, 99, -87, 32, 96, -91, -39, -29, -93, 81, -34, -53, -33, 51, 44, 13, 47, -90, 28, -46, 59, 59, -32, 15, -84, 72, -69, -44, -81, 30, -49, 92, 42, -71, -88, 57, 81, 26, -51, -20, 64, -17, 92, 56, -75, 94, 25, 57, 67, 0, 28, 48, 7, 100, -99, 65, 63, -64, -62, -50, 68, -72, -88, -51, -21, 11, -48, -47, -87, -44, -25, 91, -12, -65, 74, -95, -17, 52, -99, -98, 18, -95, -71, 72, -6, 52, 35, 24, 92, 80, 24, 8, 77, -82, 20, -39, -3, -77, -17, -92, -47, 87, 48, 100, -45, -27, 41, 88, 11, -13, 7, 91, 11, 44, -50, 81, 16, -99, -62, 82, 44, -57, -40, -77, -100, -70, 23, 11, 58, 60, 67, 41, 66, 40, 62, 11, 74, -16, -41, 5, -81, 8, -40, -13, 55, -16, -38, 79, -26, 11, -34, -4, -52, -84, -90, 19, 59, 48, 57, 63, -79, 13, -55, -69, 31, 38, -28, -29, 1, 84, 21, -34, 94, -89, 74, 6, 26, 44, 92, 38, -8, 66, 49, 45, 72, 25]
[47, 54, -58, 45, -21, 17, 17, -12, -98, -32, 86, -44, -12, 80, -88, -83, 56, -8, -92, 55, -46, -51, 3, 8, 71, 7, -76, -18, 62, 10, 19, -82, 91, 92, -43, 100, -17, -57, 58, -95, 46, -45, 51, -3, -86, 96, -52, -92, 67, -4, -36, -70, -67, -100, 36, 99, 2, -46, 13, -23, -89, 85, -41, 17, 85, 70, 7, 47, -37, -85, 48, -80, -34, -51, 18, -22, -17, 57, 63, 47, 36, -22, -86, 94, -96, 1, 16, -24, 22, -21, 46, 9, 17, 92, 38, 94, -78, -77, -90, 74, -100, 15, -55, 77, -99, 39, 86, 72, -35, 17, 94, -68, 75, -60, 38, 79, -97, 32, -57, -2, 65, -44, 98, 50, -79, -33, -63, -63, 21, 67, 28, 42, -7, 38, 75, 78, 77, -51, -35, 49, -63, -2, -38, 59, 40, 40, 37, 44, -80, -61, -83, -88, -86, 61, 61, 97, 40, -93, -18, 40, -92, -87, 64, 57, 55, 13, 50, -55, -53, 30, 97, -46, -85, 89, -71, -25, 95, -50, 4, 0, -92, -73, -93, 42, -67, 32, 42, 2, -89, 20, 47, -35, -74, -99, 26, 50, 28, 71, -28, -15]
[-9, -61, 76, 46, -88, 66, -66, 22, 57, -50, -95, -65, 33, 24, 91, 10, 27, 20, -93, -84, -95, -67, -88, 96, 29, -37, -27, 5, 51, 99, -2, -11, -95, -82, -77, 70, 95, -91, -57, 83, -7, -68, -59, -88, -65, 8, -96, -40, 53, -62, -37, -49, 86, 58, 21, -97, 29, -48, 43, 36, -75, -12, -13, -18, -62, 99, 51, -96, 45, -4, -92, 38, -36, 90, -90, -21, 27, -63, -17, 61, -74, -60, 38, -95, 68, -64, -3, 59, -49, 15, 53, 75, -7, -95, 56, -31, -65, -29, -65, 5, 89, -26, 1, -21, -4, 66, 23, -76, 89, -83, 95, -7, 56, -1, 5, 31, -85, 44, 60, -91, 67, -62, -41, -78, -43, -1, 87, 48, 58, 57, 90, 88, 20, -65, -65, 71, -30, 2, -62, 59, -77, -25, -59, 22, -22, -31, 59, -46, -84, -18, 34, -26, -62, 91, 15, -45, 54, -8, -72, -100, 68, 19, 20, -99, 54, -33, 91, -19, -51, 68, 5, 15, 31, -15, 86, 52, -7, 15, 66, -79, 71, 63, -30, -6, 23, -83, 62, 9, -90, 93, -76, -63, 92, -3, 6, -29, 81, -72, 100, -64]
[-91, -25, 84, 25, -81, -53, -98, 1, -69, -55, -22, -79, 85, 37, 100, 63, 46, 97, -8, 91, 84, 92, -83, 9, 18, 26, 54, -10, 55, 47, 37, -5, -40, 35, -7, 50, -70, 44, 35, -18, -73, -14, 28, -57, -72, -83, -42, 51, 12, -21, 89, -44, -71, 86, 16, 64, 100, 57, 89, 22, 46, 45, -3, 40, 33, -88, 66, -53, -8, 17, 97, 76, -32, -47, -75, -54, 80, 20, 52, -35, 69, 79, -69, -24, -98, 56, -59, 20, 43, 100, -32, 9, 7, 61, -80, 27, 69, -88, 88, -98, -63, 94, -27, 64, 25, -19, -35, 15, 83, -24, -3, -54, -7, 19, -12, 53, -60, 78, 11, 9, -49, 98, -41, 39, 22, -91, -4, 19, -42, -51, -91, 73, 34, 61, -91, 89, 75, -63, -86, -81, 48, -78, -27, 96, 31, 58, -95, -50, 48, 52, -51, -47, 13, 48, 31, -76, -22, -57, 6, -25, -55, 25, 2, -4, 40, -77, 9, -5, 76, 2, 27, 1, -12, 14, -12, 54, -8, -79, -49, -95, -87, 96, -41, 5, 10, 58, 34, -65, -13, -38, -97, -34, -2, -69, -22, 14, 65, -95, 50, -99]
[4, -84, 44, -63, 40, -20, 43, 5, 13, 22, -39, -53, -34, -87, -100, 73, 95, 62, -21, 39, -51, -93, 72, -87, -38, -31, -8, -5, 74, -62, -38, -43, -100, 46, 65, 51, 55, -68, 83, 40, 53, -78, -94, 77, -8, -63, 84, 81, -83, -7, 85, 64, -28, -16, -29, 93, -48, 66, 62, -34, 83, 78, 47, -54, -83, 42, 72, 21, -100, -14, -88, 59, 30, -70, -41, -61, 50, -75, 60, 21, -20, 64, -83, 23, 15, 34, -69, 56, -38, 2, -22, -32, 31, 5, 34, -73, -32, -4, 28, -28, 85, -68, 13, -76, -68, 66, 5, 72, 60, 48, -59, -60, 80, -38, 34, -50, -19, 89, -29, -100, 38, -43, -5, -27, 73, -32, 79, -58, 22, 25, -71, -89, -22, -55, 71, 21, -25, -27, 32, -73, 7, -6, -25, -40, -61, 29, -44, 95, 6, -34, 31, -92, 30, 94, 72, 34, 33, -85, -88, -5, -91, 38, 4, -80, 6, -88, 28, 43, 99, 92, 65, 13, -7, -81, 25, -55, 27, 58, 34, 31, -29, -83, 66, -95, -69, -11, 32, -58, -94, 2, 98, -74, -69, -40, -27, 83, 0, 40, -24, -93]
[20, 77, -64, 73, -44, 32, -70, -60, 16, 39, -10, -18, -34, 51, 70, 79, 5, 86, -5, 73, 20, -82, -70, -37, 14, 47, -44, 2, 74, -65, 64, -1, -10, -87, 38, 86, -2, -27, 11, -90, -47, 39, -22, 50, -11, -92, 61, -65, 58, -12, 50, -59, 95, 92, 68, -57, -21, -27, 19, -86, 53, 75, 31, -7, 86, 99, -37, -93, 51, 73, -50, -42, -84, -95, 80, -60, -26, 4, -55, -32, 27, 67, -87, -31, -49, -66, 31, -18, -14, 21, 37, 62, -35, -41, 26, -38, 31, -34, -24, 89, 45, -31, 83, 5, 5, 49, 61, 39, -2, -44, -99, 41, -98, 52, -24, 70, 87, -100, -38, -2, 62, 88, -37, -87, 65, 3, -19, -42, -63, -4, -78, -91, 44, 64, -84, -43, -18, 41, 98, 32, -77, -73, -99, -10, -27, -83, -93, -7, 100, -77, -49, -23, -64, 14, 85, -94, -69, 49, -10, 14, -19, -65, -69, -64, -58, 81, 90, 32, 97, 54, -61, 90, -56, 81, 6, -64, -96, 82, -74, 51, 83, 78, 51, 43, 52, 34, 13, -25, -71, 8, -58, -74, 51, 92, -100, -64, -31, 54, 46, 10]
[17, -84, 39, -64, -27, -81, -50, -30, -40, -11, 39, -32, -95, -99, -6, -94, 25, 20, 31, 81, 1, -23, -14, 62, 37, -41, -17, 13, -37, -10, -75, -4, 2, -1, 79, 41, -85, 58, -92, 76, -78, -63, 96, 63, 40, 40, 11, 23, 69, -2, 46, -9, 66, 58, 7, -13, 29, 44, 51, 46, 13, 96, -89, 5, -54, 1, -95, 30, 53, -89, -47, 74, 22, -96, -62, -2, 23, -10, 88, 16, 41, -12, -17, -16, -96, -68, -31, -56, 31, 63, 75, -28, 94, 94, 58, 79, 9, 41, -70, -6, -35, 44, -52, -15, -6, -37, 53, 82, 96, -81, -93, -84, -13, 76, -75, -32, 46, -62, 10, -68, 10, 46, -82, 4, 66, -61, 95, 65, 31, -7, -31, 57, 54, -10, 31, 23, -43, -32, -16, 33, 2, 36, -63, 42, 88, 68, 13, -10, 5, 16, -60, 56, 44, -15, 54, -12, 36, 88, -24, 4, -61, -30, -83, -88, -54, 45, -66, -43, -94, 91, -31, 44, -76, -96, -51, 38, 37, 1, 58, -49, -87, 91, -2, -63, -27, -29, -44, -94, 73, -74, -32, 39, -7, 91, -9, 37, 27, -47, 63, -94]
[20, -62, -95, 57, -79, -78, -45, 13, 18, -39, 50, 98, 80, -14, -91, 74, -85, 44, 93, 35, -84, 42, -66, -57, 90, 16, -30, 60, 17, -12, 46, 34, -89, 32, 86, -88, 30, 3, -24, 29, 98, -5, 57, 26, -97, 70, -2, -22, 99, -53, 44, -60, -55, -48, 80, 88, 82, 45, 62, 82, 61, -35, 52, 99, -44, -62, -85, -61, -21, 11, 87, 64, -68, -52, 44, -64, -29, 7, -79, -27, 71, 92, 50, 60, -85, 60, 17, 0, -3, 47, 5, 63, 44, 14, -70, -15, -13, -70, 78, 23, -92, -68, -5, 24, -16, 24, 53, 38, 14, 13, -86, -75, -18, 68, 44, -76, 43, -14, -28, 92, -45, -59, 25, 18, -86, 44, -53, 84, 40, 67, -24, -67, 96, -39, -80, -18, 91, -99, -25, -55, 54, -11, 36, 29, -2, -42, 53, -15, 44, -51, -40, 81, 47, -73, 27, 66, -23, -91, -86, 28, 10, 93, -71, -97, 68, -67, 90, 74, -1, 90, -78, 81, 96, 82, 33, 51, -52, 90, 15, -2, -17, -13, 17, -80, 88, 7, 9, 63, -7, -55, 95, -55, -82, 88, 49, 93, 17, 23, 87, -11]
[83, 94, -78, 96, -62, -32, -80, -11, -82, -56, -68, 37, 73, -32, -5, 81, 25, 54, -37, 52, -34, 15, -49, -58, -88, -68, 1, 50, 32, -81, -5, -54, 9, -82, -24, 31, 98, 35, -40, -80, -23, -86, -41, -10, -46, -32, 19, -62, -18, -50, 36, -9, 23, 9, 39, -40, -16, 60, 19, -65, 33, 97, -93, -33, -58, -27, -17, -13, 6, -58, -39, -68, -2, 41, 26, -42, 5, -67, -61, -17, -77, 3, 21, 67, 91, -15, 18, -68, 19, -47, 55, -11, -83, -50, -3, -46, 32, -91, -95, 22, -35, -88, 89, -78, -8, 78, -60, 42, -84, -62, 20, 9, 21, 1, -19, -97, 41, 83, -31, 21, 52, 44, 62, -83, -56, -45, -100, 85, -70, 46, -65, 67, 81, 69, 49, 95, 60, -79, 20, 35, 39, -79, -20, 68, 79, 91, 27, 27, -68, -10, 37, 67, 51, 86, 44, -64, 95, -7, -42, 17, 74, -74, -10, -75, -26, 63, -46, 32, -87, -92, -38, 84, -59, 98, -6, 99, 29, 79, -8, 21, 0, 39, -60, -22, 74, -11, -57, -97, 12, 60, 91, 84, -38, 14, 59, -97, 56, 41, 19, -85]
[-35, -70, -70, -5, 40, -16, 49, -36, -86, 88, 28, -76, -63, -28, -42, 20, 18, -6, 15, 36, -90, 93, -26, -89, -40, 33, 18, 83, -4, 22, -44, 12, -28, 45, -53, 74, 21, 14, 93, 12, 35, 70, -68, 25, 29, 9, -94, -15, 60, -9, 88, 25, -66, 40, 35, 54, -64, 30, 76, 69, -57, -51, -29, 4, 66, 69, -89, -40, -76, 7, 66, 99, 58, 24, 62, 10, 96, 58, -33, 63, 29, 52, 15, -61, -73, -96, 62, -90, 66, 23, 82, 11, 19, -87, -84, 91, -6, 37, -75, 9, -53, -78, 52, -19, -59, -97, 64, -10, 33, -96, 73, 37, 31, 66, -6, 38, -9, -5, 55, -76, -97, 55, -63, -17, 76, 56, -40, 98, -24, 77, 64, 59, 99, 26, -89, 12, -8, 44, -12, 51, 60, -98, -43, 32, 43, -13, -32, 98, 24, -98, -31, 41, -75, -71, -62, 73, 30, 75, -22, 67, 86, -7, -49, -7, 92, 98, -60, 84, 55, -85, -73, 17, 43, -43, 5, -81, 85, 78, -22, 59, 60, 87, 83, 8, 13, 10, 24, 59, -7, 31, -1, 33, 86, 65, 82, -21, -69, 63, -53, -81]
[-63, -40, -83, 63, -77, -14, 5, 75, -84, 21, 92, -23, -27, 6, 91, 37, 46, 26, 0, -37, 85, 82, 45, -87, -90, -23, -19, 94, 69, -33, 41, 45, 42, -27, -25, -50, -34, 82, -97, -31, -23, -7, -18, 31, -56, -76, 90, -97, 63, -81, 72, -26, 61, -22, 46, -7, 42, -24, -96, 16, 29, 61, -79, -6, 48, -7, -30, 42, 64, 52, -45, -75, -54, -95, -43, 7, -13, 63, 22, 40, 77, 1, 9, 9, -41, -22, 62, 56, -11, 19, -56, 95, 16, -83, -22, 10, 35, 52, -5, -97, -33, -21, 91, -73, -64, 57, -94, -28, -82, -1, -81, -95, 1, -84, 53, 63, 96, -63, 74, -61, -18, -79, -51, -52, 50, 36, -50, 82, -6, -68, 96, 2, -23, -84, 70, 72, 27, -56, -3, -22, 57, -37, 72, -51, -73, 21, -5, -5, 20, -87, -48, 60, -20, 41, 90, 24, 44, 73, -32, 72, -24, 74, 84, -35, 17, 50, -10, -79, 61, 89, -52, -15, 29, 24, -69, 58, 9, 45, 21, -80, 55, 24, -42, -100, 17, -8, -32, -70, -44, 59, -36, 14, -34, 17, -29, 50, -76, -92, -62, -17]
[-77, 7, 38, -62, -40, 98, 72, -11, -57, 11, 55, 47, 71, 4, -67, 17, -17, 70, 4, -38, 69, 41, 51, -4, -76, 58, 63, 43, 55, 99, 32, 32, -35, 58, 24, 31, 27, -50, 55, -52, -48, 43, -27, 42, 87, 23, -91, -33, 95, 19, 68, 9, 28, 55, -43, -25, -48, 6, -34, 14, 74, -78, -71, 84, 30, -100, -79, -33, 65, 7, -86, 88, -69, 100, -62, -21, -3, -77, -7, -79, -94, -55, 94, 16, -96, 9, 23, -7, -31, 26, -100, 63, 33, 13, -60, -56, 6, 86, 57, 60, -74, 87, -89, -48, -73, -48, 34, -22, 97, -91, 94, -29, 8, -99, -56, -71, 98, -65, -64, -50, 83, 54, 62, 32, -60, -88, -68, -53, 11, 27, 10, -74, -48, -91, -97, 31, 35, 34, 81, -74, 73, 49, -52, -2, 77, 97, -62, 83, -43, -72, -18, -62, 46, -12, 56, 94, 97, -27, 47, 18, -24, 87, 77, 42, -50, -68, -53, 82, 23, -43, -45, -62, 11, 86, 18, -2, -4, 22, -62, 25, 13, 33, -32, 93, 81, 60, -86, 23, 66, -50, 12, -60, -10, -81, -4, 71, -85, 70, 95, 42]
